"status_id","screen_name","created_at","text"
"1296661077929758720","I_the_love_live",2020-08-21 04:11:06,"이낙연 의원님 진짜 모범생같아
더러는... 이 단어 자주 쓰시고 그 단어 쓰실 때 목소리톤이나 표정 등이 가볍지 않아서 좋더라"
"1296660326910287874","naanangnaang",2020-08-21 04:08:07,"이 '아주머니'들의 남편이 이해찬 당대표, 김태년 원내대표, 이낙연 의원, 이인영 장관이라는 점이었다."
"1295862377267650561","happy_cococo",2020-08-18 23:17:21,"병원에서 약먹고 푹자고 일어났더니ㅜㅜ뭔일인지ㅜㅜ이낙연의원님 음성나올껍니다<U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F> https://t.co/KHMCsyBlwm"
"1296659381409308672","happy_cococo",2020-08-21 04:04:21,"@nylee21 @LOLOS8678 ㅋㅋ이낙연의원님ㅋㅋ모니터속 글자크기에서 사람냄새나요 너무좋아요!자가격리 잘 하세요 
늘 지지하고 응원합니다ㅎ #이낙연당대표
#이낙연지지합니다 #이낙연응원합니다 <U+0001F64F><U+0001F499><U+0001F44D><U+0001F49F><U+0001F970><U+0001F917>"
"1294583173397979137","happy_cococo",2020-08-15 10:34:15,"@good_tj1204 @jsseony 민심은 이낙연이죠ㅋㄱㅋㄱㄱㅋㄱㄱㅋㅋ어휴ㅋㅋㄱ"
"1296599444603854849","happy_cococo",2020-08-21 00:06:11,"@angalee0417 @fallskywind 이낙연후보님 당대표 선거운동은 대신 문파가 해드립니다.
걱정마셔요<U+0001F60D>
<U+0001F337>지상낙연<U+0001F337> #이낙연당대표
#이낙연지지합니다"
"1296659364107829248","TimAndZen",2020-08-21 04:04:17,"홍남기 부총리와 이낙연 (곧)당대표가 2차 재지금 아직은 필요 없다고 했으니 “당일각”은 지방방송 끄시길.."
"1296652019424346113","TimAndZen",2020-08-21 03:35:06,"문프 지지율이 올랐으니 이낙연 soon-to-be 당대표의 지지율도 올랐을 거라는 건 기정사실."
"1294097946997223426","TimAndZen",2020-08-14 02:26:08,"코어 지지층만 버티면 됨. 문프-이낙연 의원 중심으로 굳건해져야.."
"1294158592862334976","TimAndZen",2020-08-14 06:27:07,"이낙연 너무 적절하게 말하고 있음. 박시영 같은 업자들이 싫어할만두.."
"1293888423661453312","TimAndZen",2020-08-13 12:33:34,"이낙연 가만 보면, 거의 매번 적절하게 말함."
"1294091605968695300","TimAndZen",2020-08-14 02:00:56,"어쨌든 문프 지지율과 이낙연 의원 지지율은 연동함. 단단히 마음 먹어야.."
"1296659105789034496","Fact29899117",2020-08-21 04:03:16,"@tiptophkl @jini_2018 역시 이낙연 곧대표‥"
"1296658219067043841","kcpark_kr",2020-08-21 03:59:44,"@nylee21 지지합니다.
이낙연 의원님,
당대표가 되시어
민주당을 개혁해주시길 바랍니다."
"1296209926172246017","KBSnews",2020-08-19 22:18:23,"이낙연 “보건소 지침 따라 31일 정오까지 자가격리”…TV토론 등 일정 변경 불가피 #KBS뉴스 #KBS https://t.co/FnloV6hF9a"
"1294109922003546113","KBSnews",2020-08-14 03:13:43,"대권 주자 선호도 이재명 19% 이낙연 17%…대통령 지지율 40%대 아래로 #KBS뉴스 #KBS  https://t.co/GPiZwtMDkc"
"1296656930673319936","KBSnews",2020-08-21 03:54:37,"민주, ‘이낙연 격리’에도 예정대로 29일 전당대회 #KBS뉴스 #KBS
https://t.co/8qLAdjyj6h"
"1295904294642712577","KBSnews",2020-08-19 02:03:55,"이낙연, 코로나19 검사 결과 ‘음성’…“모두를 위해 다행” #KBS뉴스 #KBS https://t.co/3Fe864OWEF"
"1295841890684698624","KBSnews",2020-08-18 21:55:56,"이낙연, 라디오 출연했다 확진자 간접 접촉…“코로나 검사·자가격리” #KBS뉴스 #KBS https://t.co/5v0KsCgNeB"
"1295574926515036160","mincho1224",2020-08-18 04:15:07,"정부시책,사회적 거리 두기가 쑈라는 새꺄
호박에 줄 긋는다고 수박되는게 아냐
대권 주자라고 언레기들이 뱅기 태우니
마치 자신이 잘난줄 착각하는가 본데
게다가 존똑 이낙연 의원을 제꼈다고?
니가 도대체 한일이 뭔데?
말 바꾸기? 잘 빨기?혈세로 광고 부풀리기?
아주 오랄염병"
"1295175340445245440","mincho1224",2020-08-17 01:47:19,"@supermassive101 이낙연 후보가 대표되면 곧 반등 하겠죠
<U+0001F311>벵이 빠는 반정부 언레기들 확실하게 가짜 뉴스에
대처한다 했으니...희망을 가져봅시다<U+0001F637>
이제 2주 도 채 안 남았어요
근데 남은 날짜가 왜 이리도 긴지 ㅠ"
"1296656585461075970","mincho1224",2020-08-21 03:53:15,"전광훈은 젠틀 문프 더 이상
화 돋구지 마라
원래 젠틀 한 사람이 이건 진짜 아니다
화 나면 원리원칙대로
절대 용서 없다는 걸 알아야지
게다가 원리원칙 주의자 이낙연 당대표 까지
합세하면 현 상황을 두고만 보지
않는다는 사실"
"1295968298782228480","mincho1224",2020-08-19 06:18:15,"@mama_Chichi @moonlesspark 털보 돌대구리 머리로는 존똑 이낙연의원 하고는
대화 상대가 안됨
털보 이놈은 자신이 잘 모르면 웃음으로 넘어가며...미친척
이낙연 의원은 끝까지 논리적으로 물고 늘어지는 성격
또한,확실하지 않은 것은 절대 이렇다 단정 안해"
"1295908428322242562","mincho1224",2020-08-19 02:20:20,"천만다행 !!!
역시 강하다 이낙연 <U+0001F44D> https://t.co/5UF2bUq9N8"
"1294120932370337792","mincho1224",2020-08-14 03:57:28,"아아 모르긴 몰라도
존똑 이낙연 예비 당대표가 속으로
(그래 어디 짓고 까불어 봐라) 하며
박장대소 하고 계실 것 ㅋㅋㅋㅋㅋ"
"1295265128103858176","mincho1224",2020-08-17 07:44:06,"이낙연 의원이 당대표 되면
이 난제 반드시 풀어낼것이라 예측한다
그만큼 명석한 판단력과 부동산 대책
묘안을 생각해 낼 분이니까 말이다
누구처럼 호통치고
기자에게 막말로 해결하는
그런 분은 절대 아니니까 말이다
최고위원 잘 뽑아야 한다
그저 대표 눈치나보는
양아치 때 묻은 것들은...제외"
"1293895488631001090","mincho1224",2020-08-13 13:01:38,"국민들이 뭔가 새로운 기대 한다고?
그래 너 없어지고
이낙연 의원이 당대표로 등극
어리버리한 당,대충 눈치보며 몸 사리는 당
성문제로 음란마귀 걸린
골치 아픈 ㅅㄲ들 모두 정리하고
양아치 폐륜 거짓에 쩐 오랄질 인간
당에서 쳐내고 
새롭게 쇄신 하길 바란다
이거 정리 못하면 민주당 발전 없어"
"1295299370863046656","mincho1224",2020-08-17 10:00:10,"@shaka2001 제일 등신이 내부 총질 하는 ㅅㄲ
너 빨리 미통당으로 가라
이낙연의원이 당대표 되면 너같은 인간부터
정리 하리라 믿는다
이래서 박그네때 쓰던 물건 절대 돌려 쓰는게 아니라는 교훈"
"1295176628302036996","mincho1224",2020-08-17 01:52:26,"@supermassive101 미치거나 말거나 원리원칙 주의자
이낙연 대표 되는게
무척 당혹스럽고 괴로울 것"
"1294227790233866240","mincho1224",2020-08-14 11:02:05,"연합,YTN 을 비롯 언레기들
<U+0001F311>벵이 빠느라 난리 났다
아니 이 썩을노미 뭘 잘했다고
게다가 이낙연을 눌렀다니
누르긴 뭘 눌러?<U+0001F644>
거시기...잘해서? ㅋㅋㅋㅋㅋㅋㅋ
가만히 할일 하는 이낙연의원
뭔 일 인가 하것다
솔직히 이낙연 의원과 지식,말빨,인성,신뢰감 에서
깜이 되냐 이거지<U+0001F633>"
"1295305012038443008","mincho1224",2020-08-17 10:22:35,"@Mt_Everest8844 @jinicat10 @nylee21 대권은 문프에 이어 이낙연에 이어 조국 까지
쭈욱 잡을 것으로...
그래야 아 나라가 바로 선다
저것들이 지지율이 올랐네 어쩌고 하지만
모두 다 허위조작 날조...인위적인 조작 여론에
속을 국민 아무도 없어 부동 지지율 47%는
절대 못 깨...국민들은 안다 무엇이 진실인지"
"1294116297970655232","mincho1224",2020-08-14 03:39:03,"<U+0001F311>벵이 지지율19% 이낙연 지지율 17%
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
대선 선호도 조사...역전 이란다
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
어디를 봐서 대선 후보? ㅋㅋㅋㅋㅋㅋ
조까는 소리도 앵간히 해라"
"1295133373048922112","mincho1224",2020-08-16 23:00:33,"@withmin413 @seokstone 최고위원은 김종민으로 선택!!!
이낙연 대표와 손발이 잘 맞을 것으로...
응원합니다 <U+0001F44D>"
"1296656531002277888","komspring",2020-08-21 03:53:02,"[노컷뉴스] 당정 ""사랑제일교회, 유언비어 등 몰지각 행동 용납 못해""정세균·이해찬·이낙연 오늘 전방위 비판 나서 https://t.co/74M81LLIbC"
"1296656163472175104","ghdejr24241",2020-08-21 03:51:34,"@Hbzfv0uSJMwNcPF 힘내세요 이낙연 국회의원님 당대표 꼭 당선 되세요"
"1295861103914672128","ghdejr24241",2020-08-18 23:12:17,"@nylee_office @hyuny306 이낙연 국회의원님 무탈하시길 바랍니다"
"1295921633828286464","ghdejr24241",2020-08-19 03:12:49,"@nylee21 첨 다행입니다 더욱더 조심하시길요 이낙연 국회의원님 당대표 꼭 되셔서 사람사는세상을 만들어 주세요 지지응원합니다 힘내세요"
"1294101814749491201","ksyoo1959",2020-08-14 02:41:30,"[1보] ""차기선호도 이재명 19% 이낙연 17%…첫 역전""[갤럽]
ㅋㅋㅋ
수구적폐들이 멍청한 걸 내세워 열린우리당 시즌2를 만드느라 애쓴다^^ https://t.co/QYO0NqnqLE"
"1294102555887206401","ksyoo1959",2020-08-14 02:44:27,"[상보] 한국갤럽 ""차기 대통령 선호도 이재명 19%로 1위 이낙연 첫 역전"" - 매일경제
통합당이 민주당 앞질렀다고 할 때 이 얘긴 왜 안나오나 했다, 미친새끼들! https://t.co/dogZnj1I6E"
"1296655958446243840","ksyoo1959",2020-08-21 03:50:45,"與 당권주자 선호도…이낙연 48%, 김부겸 15%, 박주민 8%[갤럽]
이낙연 65, 김부겸+박주민 35에 오배건 건다! https://t.co/yNfKmtCFd5"
"1296533320751226880","pneumas",2020-08-20 19:43:26,"이낙연이가 아무리 이제와서 용쓴다고 해도 될 일이 아니다. 국민들이 너무 지치고 환멸을 느끼고 있다. 해법은....ㅋ(김종인의 광주, 이낙연의 파묘 https://t.co/wVvF1U4PsU"
"1294149400126603264","pneumas",2020-08-14 05:50:35,"이낙연은 치고 나갈 콘텐츠도, 결기도, 삶의 스토리도 뭣도 없다. 그저 지금 상황을 엄중하게 바라보고 있을 것이다.ㅠㅜ 평생 놀고 먹은 인생이 나이 60 넘어 뭘 하겠는가. 답답하다..ㅠㅜ https://t.co/WG5j6t96mh"
"1296537471975485440","pneumas",2020-08-20 19:59:56,"어차피 이낙연 체제 되면 쇄신 바람이 불 것이다. 문재인이 그 전에 이낙연과 민주당 부담을 줄여줄 필요가 있다. 노영민도 청와대 희화화의 주범이니 정리해야 하지 않겠는가. [편집국에서]‘부동산 실정’, 정책 실패의 책임 물어야 https://t.co/qdsIHmkCjM"
"1296654726788861953","pneumas",2020-08-21 03:45:52,"야 이낙연이..근디 엄중낙연 컨셉트 깨는 것은 좋은디 그게 태극기부대 노인네 컨셉트로 변하는 것은 좀 그렇다..ㅋ https://t.co/ZeGzYK2rgL"
"1296654074511679489","babycherry0324",2020-08-21 03:43:16,"@nylee21 지금 이낙연<U+0001F44D>"
"1294337931260211200","moonparang",2020-08-14 18:19:45,"이낙연 후보님: 전대 후 무엇을 준비했는지 아실 것. https://t.co/K7E2V3Tlnx"
"1294303322753572865","moonparang",2020-08-14 16:02:13,"정치에 관심이 있는 사람이면 이낙연 대신 이재명을 지지할 수가 없음.  https://t.co/fBomf9lV9G"
"1295377027998965763","moonparang",2020-08-17 15:08:45,"태산 같은, 바다 같은 워딩.
안정감을 주신다...
이낙연 ""대통령과 정부 향한 왜곡된 공세, 사실로 봉쇄할 것""  https://t.co/UxySob49H8"
"1294141853269295105","moonparang",2020-08-14 05:20:36,"이낙연 후보님 문자 https://t.co/umVnoBAeMJ"
"1296654062503436288","moonparang",2020-08-21 03:43:13,"더불어민주당 당대표 후보 기호 1번 이낙연입니다. https://t.co/p1rI31Ig0k"
"1295485686972178433","7jh9fj6BPXMcNsY",2020-08-17 22:20:31,"@nylee21 이낙연 의원님, 이 위기상황에 이낙연의원님께서 계셔 주셔서 너무나 든든합니다! 
문재인대통령님, 정은경본부장님, 그리고 진정으로 나라를 걱정하고 일하시는 분들 모두 마음 속으로 피눈물을 흘리고 계시지 않을까 싶습니다. 
행정부에서도 국회에서도 한결같이 힘이 되어주셔서 정말 감사합니다<U+0001F64F>"
"1293799217740132352","7jh9fj6BPXMcNsY",2020-08-13 06:39:05,"@son5959 우리는 너무 좋지만, 두 분께는 너무 큰 희생이라 ㅠㅠ 
이낙연 의원님도 훌륭한 대통령이 되실 거라고 믿습니다!"
"1294151688090087424","7jh9fj6BPXMcNsY",2020-08-14 05:59:41,"@dareto_tell 문재인 대통령님 시즌 2.. 주연 이낙연~"
"1295227757576646656","7jh9fj6BPXMcNsY",2020-08-17 05:15:36,"@IGOTRYTHMCHANGE 이낙연 의원님 보면 볼수록, 막강함의 정도가 문프를 능가하실 수 있는 분 같아요. 
너무 든든해요! 정말 흔들림이 없는 안정감!"
"1296109011872313345","7jh9fj6BPXMcNsY",2020-08-19 15:37:23,"@ting1574 @nylee21 문재인 대통령과 정부 향한 왜곡된 공세 사실로 봉쇄할 것. 
문재인 정부 성공적 마무리 국회에서 돕겠다. 
기필코 정권을 재창출해 문재인 정부 계승 보안하고 발전시키겠다.  - 이낙연 

감사합니다, 이낙연 의원님!!! 
이낙연 의원님을 통한 정권 재창출, 국민의 한 사람으로서 돕겠습니다!"
"1295244094516543490","7jh9fj6BPXMcNsY",2020-08-17 06:20:31,"@nylee21 이낙연 의원님, 전당대회고 뭐고 필요치 않네요, 그냥 바로 당대표 일을 하고 계십니다. 

정부가 하는 일 단물만 쏙 빨아먹고, 정부가 어려울 때는 쥐새끼들 숨듯 사라지는 썪은 민주당 것들, 미통당보다 더 사악한 자들입니다. 
의원님께서 민주당에 계신 게 유일한 희망의 동앗줄같습니다!"
"1296109712736317440","7jh9fj6BPXMcNsY",2020-08-19 15:40:10,"@nylee21 이낙연 의원님, 당대표 되시면 불철주야 바쁘실텐데, 지금 잠시만이라도 휴식하실 수 있는 시간이 될 수도 있겠어요. 
이번 일을 계기로 보좌진들도 더욱 긴장하고, 치밀해지면 좋겠습니다. 문프께서도 훌륭하시지만, 그 주변에 훌륭한 분들 많으셨듯, 이낙연 의원님 곁에도 그러하시길 바랍니다!"
"1295751997899993088","7jh9fj6BPXMcNsY",2020-08-18 15:58:44,"@nylee_office 이낙연 의원님, 
미국서는 비타민 C와 비타민 D, 그리고 아연을 예방 차원에서도 많이 먹고, 병원에서도 치료할 때 환자들에게 다량으로 투약(?)한다고 해요. 실제로 완치된 분들 중에서 비타민 C 들어간 음식들 과다하게 복용한 경험담들 종종 나왔어요. 
생강차는 목과 가래에 효과가 크고요."
"1296653524411981826","7jh9fj6BPXMcNsY",2020-08-21 03:41:05,"@nylee21 이낙연 의원님~ 뉴 노멀 연습하시는 시간이겠어요^^ 

저의 한 표가 의원님을 통해서 나라에 도움이 되면 좋겠습니다!"
"1294121642008829958","7jh9fj6BPXMcNsY",2020-08-14 04:00:17,"@nylee21 감사합니다, 이낙연 의원님! 

#이낙연을당대표로!
#이낙연을청와대로!"
"1296275683325304837","OhmyNews_Korea",2020-08-20 02:39:41,"'이낙연 격리'로 민주당 방송토론 취소... 8.29 전당대회는? #이낙연 #박주민 #김부겸 #코로나19 #8.29_전당대회 https://t.co/Qt1vvw1jER 이경태 기자"
"1296273164721250304","OhmyNews_Korea",2020-08-20 02:29:40,"CBS 김현정 앵커 등 '음성', 오늘 정오부터 방송 재개 #CBS #김현정 #이낙연 #코로나19 https://t.co/4YZ0tGtJpJ 김시연 기자"
"1296089450456350721","OhmyNews_Korea",2020-08-19 14:19:39,"이낙연, 코로나 음성이지만 자가격리 돌입... 31일까지 #이낙연 #코로나 #전당대회 #민주당 https://t.co/rMZJCdjSHW 김성욱 기자"
"1295259542943490048","OhmyNews_Korea",2020-08-17 07:21:54,"더불어민주당 당 대표 선거에 출마한 이낙연 후보는 17일 김원웅 광복회장의 '친일 청산' 광복절 기념사 논란과 관련해 ""광복회장으로서는 그런 정도의 문제의식은 말할 수 있다""고 밝혔다. https://t.co/5pbDx0PQcm"
"1295874540656930816","OhmyNews_Korea",2020-08-19 00:05:41,"이낙연 의원 측이 이날 밤 10시께 낸 공지에 따르면 이 의원은 전날(17일) 오전 출연했던 CBS 라디오 &lt;김현정의 뉴스쇼&gt;의 다른 출연자가 코로나 확진 판정을 받았다는 소식을 접하고 곧장 코로나19 검사를 받았다. https://t.co/OybwmDiGSs"
"1295734610312101891","OhmyNews_Korea",2020-08-18 14:49:39,"이낙연 코로나 검사, 방송에서 확진자 쓴 마이크 사용 #코로나 #이낙연 https://t.co/OybwmDiGSs 김성욱 기자"
"1294118972325941249","OhmyNews_Korea",2020-08-14 03:49:41,"이재명, 이낙연 따라잡았지만... ""다음엔 정권교체"" 45% #문재인 #한국갤럽 #윤석열 #이재명 #이낙연 https://t.co/vSKgo7Bg5g 박소희 기자"
"1296013952690733057","OhmyNews_Korea",2020-08-19 09:19:39,"김부겸 ""돌팔매 맞으며 후보 지키는 대표 될 것"" #김부겸 #박주민 #민주당 #이낙연 #이재명 https://t.co/wlVlNp1coy 박소희 기자"
"1296373830097616897","OhmyNews_Korea",2020-08-20 09:09:41,"'추격자' 김부겸·박주민이 '이낙연 격리'를 대하는 자세 #김부겸 #더불어민주당 #8.29_전당대회 #박주민 #이낙연 https://t.co/zVE7mie78A 이경태 기자"
"1294909170819297280","OhmyNews_Korea",2020-08-16 08:09:39,"'당원' 박주민 vs '리더십' 이낙연 vs '확장성' 김부겸 #박주민 #8.29_전당대회 #더불어민주당 #이낙연 #김부겸 https://t.co/rfZqe056CA 이경태 기자"
"1294173326101774336","OhmyNews_Korea",2020-08-14 07:25:40,"더불어민주당 당대표 후보로 나선 이낙연 의원(왼쪽)과 김부겸 전 의원이 14일 오후 서울 여의도 국회 의원회관에서 열린 '다시, 평화의 길 번영의 문으로' 토론회에서 만나 악수하고 있다. 

https://t.co/yZPEy8K5G9"
"1295925871656570880","OhmyNews_Korea",2020-08-19 03:29:39,"언론계로 번진 코로나19... CBS 발 추가 확진 없어 #코로나19 #이낙연 #CBS https://t.co/WnLEp7Otlf 김시연 기자"
"1295895677256396801","OhmyNews_Korea",2020-08-19 01:29:40,"이낙연, 코로나19 검사 결과 '음성' 판정 #이낙연 #더불어민주당 #전당대회 #코로나19 #CBS https://t.co/3FyYsjtWi2 이경태 기자"
"1295714047195860992","OhmyNews_Korea",2020-08-18 13:27:56,"18일 오후 첫 전국단위 토론을 위해 CBS &lt;시사자키 정관용입니다&gt;에 모인 더불어민주당 당권 주자, 이낙연·김부겸·박주민 세 사람의 생각은 1대 2로 갈렸다. https://t.co/Znut9q7aBE"
"1294146649393000448","OhmyNews_Korea",2020-08-14 05:39:39,"[오마이포토] 토론회서 만난 이낙연-김부겸 #더불어민주당 #당권주자 #이낙연 #김부겸 https://t.co/B6yENBnTqj 남소연 기자"
"1294130790511476736","OhmyNews_Korea",2020-08-14 04:36:38,"이재명 지사 19%, 이낙연 의원 17%, 윤석열 검찰총장 9%, 안철수 국민의당 대표 3%, 홍준표 무소속 의원 2% 순. 

https://t.co/vSKgo7Bg5g"
"1295890638315982848","OhmyNews_Korea",2020-08-19 01:09:39,"민주당, '체육관 전대' 아니라 '당사 전대'로 #더불어민주당 #박주민 #김부겸 #코로나19 #이낙연 https://t.co/6EA4fipev3 박소희 기자"
"1296653164909715457","OhmyNews_Korea",2020-08-21 03:39:39,"이낙연 자가격리에도 민주당 전당대회는 29일 예정대로 #더불어민주당 #김부겸 #박주민 #8월_29일_전당대회 #이낙연 https://t.co/DmQd3UhJMU 박소희 기자"
"1295208644343025664","OhmyNews_Korea",2020-08-17 03:59:39,"이낙연 ""광복회장으로서 할 수 있는 말... 웬 호들갑인가"" #이낙연 #김원웅 https://t.co/5pbDx0PQcm"
"1295591164947476480","OhmyNews_Korea",2020-08-18 05:19:39,"김대중 전 대통령 서거 11주기, 한자리에 모여 추모한 여야 #고_김대중_전_대통령_서거_11주기 #여야_당대표_한_자리 #이낙연_전_총리_헌화 https://t.co/1xrjQLIRwM 김철관 기자"
"1295699381388054528","OhmyNews_Korea",2020-08-18 12:29:40,"김부겸·박주민 '6개월 대표' 협공... '어대낙'은 여유만만 #이낙연 #당_대표 #더불어민주당 #김부겸 #박주민 https://t.co/Znut9qoLtc 박소희 기자"
"1295233796346769409","timetime78",2020-08-17 05:39:35,"이낙연 더불어민주당 당대표 후보가 17일 장준하 선생 45주기 추모사에서 ""암울한 시대를 이어받은 사람들이 지금을 '독재'라고 부른다. 통탄스럽다""고 말했다.

이 후보는 이날 경기도 파주 장준하추모공원에서 열린 장준하 선생 45주기 추도식 추모사에서"
"1296274645025316864","timetime78",2020-08-20 02:35:33,"@nylee21 이낙연 의원님

미꾸라지 전광훈이 가

마스크 착용도 안하고

종로 일대 돌아 다녔다고 하니

조심 하셔야 합니다.

코로나 항상 조심 하시고

항상 건강 하셔야 합니다"
"1296652212618190851","timetime78",2020-08-21 03:35:52,"@nylee21 이낙연 의원님

코로나 항상 조심 조심 하시고

항상 건강 하셔야 합니다."
"1295718756765794311","timetime78",2020-08-18 13:46:39,"CBS 개새끼들!

이낙연 의원님 

건강에 문제 생기면 CBS 각오 해라!

아주 그냥 저주 한다."
"1295299868190154752","timetime78",2020-08-17 10:02:08,"이낙연 의원님 은

독립애국지사 님을 생각 하시는분!

진짜 존경 한다!"
"1296449191036751874","timetime78",2020-08-20 14:09:08,"이낙연 더불어민주당 당대표 후보가 20일 신종 코로나바이러스 감염증(코로나19) 재확산의 뇌관 역할을 한 8·15 광화문 집회를 주도했던 전광훈 사랑제일교회 목사 등을 향해"
"1295299408188211200","timetime78",2020-08-17 10:00:19,"이낙연 후보는 이날 오전 CBS 라디오 '김현정의 뉴스쇼' 인터뷰에서 김 회장의 광복절 기념사에 대해 ""광복회장으로서는 그런 정도의 문제의식은 말할 수 있다고 생각한다""고 말했다.
이 후보는 ""친일잔재 청산이 충분치 못했다는 문제의식은 광복회장이 아니더라도 많은 사람들이 인정하는 것이고,"
"1294232460037779456","timetime78",2020-08-14 11:20:38,"@nylee21 이낙연 의원님!

훗날 

나라다운나라!

사람사는세상!

국민을 행복하게 만드실려면

전과자 사기꾼

이재명 과 사회적 거리두기 

꼭 하시기 바랍니다!

전과자 사기꾼 과 함께 하면 "" 폭망 "" 하게 됩니다!

웃을일이 아니라 진짜 입니다.

썩은생선 암 같은 존재 입니다!"
"1295548636462346241","timetime78",2020-08-18 02:30:39,"@nylee21 이낙연 의원님

코로나 조심 하세여..

사이비 전광훈 으로 인해

전국이 코로나 감염자가 늘고 있습니다.

항상 건강 하셔야 합니다."
"1295747416818253824","timetime78",2020-08-18 15:40:32,"@nylee_office 대한민국 곳곳에

친일세력 이 존재 하고 있습니다.

호심탐탐 이낙연 의원님 노리는

쥐새끼 같은놈들 있으니

조심 해야 합니다.

이낙연 의원님

보필 잘해 주세여..

이낙연 의원님

건강 하셔야 할텐데..(┬┬<U+FE4F>┬┬)"
"1295906151574302720","timetime78",2020-08-19 02:11:17,"@nylee21 이낙연 의원님!

정말 다행 이십니다.

너무 걱정 되서 잠 한숨 못잤습니다.

항상 건강 하셔야 합니다.

방역 수칙을 어긴 CBS  절대로 가지 마세여.

<U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>"
"1296076659007696896","timetime78",2020-08-19 13:28:50,"@nylee21 이낙연 의원님!

건강이 최우선 입니다.

건강을 잃으면 아무 것도 할수 없습니다.

그래도 확진이 아니라서 정말 다행입니다.

항상 응원 하겠습니다."
"1295479801600282624","timetime78",2020-08-17 21:57:08,"@nylee21 문재인 대통령님

뒤를 이어

대통령 되실분!

독립애국지사 님을 항상 생각 하시는

이낙연 의원님!

항상 존경 합니다."
"1295733922274275329","timetime78",2020-08-18 14:46:55,"@parknamchun @jeong_moo1 박남춘 시장님 도

코로나 조심하세여!

CBS 방송국이

방역수칙 을 어기고

이낙연 의원님

방송 출연 시켰다는데..

항상 건강 하셔야 합니다."
"1295718352938311686","timetime78",2020-08-18 13:45:03,"이 전 총리측 관계자는 “이낙연 후보가 어제(17일) 아침 출연했던 CBS ‘김현정의 뉴스쇼’의 다른 출연자가 오늘(18일) 저녁 코로나19 확진 판정을 받았다”며 “이 후보는 확진자와 접촉은 없었지만, 확진자 출연 직후 확진자가 사용했던 의자와 마이크를 사용했었다”고 밝혔다."
"1295744029888360448","timetime78",2020-08-18 15:27:05,"@nylee21 이낙연 의원님!!

꼭 꼭 건강 하셔야 합니다.

(┬┬<U+FE4F>┬┬)"
"1296458945679196163","nagodory",2020-08-20 14:47:54,"@nylee21 이낙연 의원님 사랑합니다. 건강하십시오. 신뢰의 이낙연<U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D>"
"1296651947559104513","nagodory",2020-08-21 03:34:49,"@nylee21 이낙연 의원님 화이팅<U+0001F499><U+0001F499><U+0001F499><U+0001F499><U+0001F499><U+0001F499><U+0001F499><U+0001F499><U+0001F499>"
"1296649464405319681","Joon_No1_24",2020-08-21 03:24:57,"@sk0926 지금이 이낙연 총리님 시절이면 이랬을까 싶습니다."
"1295913921925136384","PRESSIAN_news",2020-08-19 02:42:10,"8.29 민주당 전당대회, 여의도 당사에서 온라인 중계방식으로 개최됩니다. 

이낙연 의원은, 코로나19 진단검사 결과 '음성'으로 확인됐습니다. 

김부겸 전 의원 캠프는, 광화문 집회 참가자 방문 사실이 드러나 잠정 폐쇄됐습니다. 

https://t.co/iNgGPHDplv"
"1294094000110989318","PRESSIAN_news",2020-08-14 02:10:27,"이낙연 의원, 차기 대권주자 1위 독주 끝?  

https://t.co/lPcyJQAxhu"
"1296648928926945280","PRESSIAN_news",2020-08-21 03:22:49,"민주당 차기 당대표를 뽑는 8.29 전당대회가 여의도 당사에서 온라인으로 치러지지만 이낙연 후보는 자가격리 상태로 현장에 참여할 수 없습니다. 

https://t.co/VowNe9LtHC"
"1294109760237707265","PRESSIAN_news",2020-08-14 03:13:04,"이낙연, 이재명 등 대권 주자들은 ""부동산 문제""를 원인으로 꼽으며 로우키... 

설훈, 진성준 등 친문 의원들은 ""일시적 현상""이라며 시간이 지나면 반등할 것이라고...  

https://t.co/d3HgwWUmNo"
"1296648024161058816","ChadwickSohn",2020-08-21 03:19:14,"이낙연 - 전광훈 언동 인내 한계 넘어.. 좌시할 수 없다

진짜 멋있다....

그 와중
사케찬 - 아직 봉투 찾는 중???
미통닭 - 왜 우리한테 그래~~~. 명진이 우리팀 아니야~!
찰수씨 - 쫑알쫑알 (이젠 번역도 안됨)

오랄킹 - 마스크명령!!! 중고차 잘 사세요~~~~~~~~~~"
"1296647984914944000","jongwon4995",2020-08-21 03:19:04,"@Dokaijija 남경필보다도 못한 민주당출신 경기도지사.
이낙연총리님이 당대표 되시고
그 이후에도 찢묻지 않은 사람이
당대표되어서 기강을 바로 잡아야되는데."
