reg_time,reply,press,title,url
2020-02-10T17:39:37Z,대박이노,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:38:42Z,"한국 영화 최초 아카데미상 수상, 92년 역사의 국제 장편 영화상과 최우수작품상 동시 수상, 칸 영화제 황금종려상과 동시 수상, 미술상과 편집상을 제외한 각본상, 국제 장편 영화상, 감독상, 최우수작품상. 4개의 영광스러운 상들을 수상하신 봉준호 감독님과 영화 기생충의 모든 제작자님들과 배우님들께 같은 한국인으로서 깊은 감사와 존경을 표합니다. <U+0001F1F0><U+0001F1F7><U+0001F64F><U+0001F3FB> 생중계로 보는 내내 소름이 돋았습니다. 같은 세대를 살아가는데 이런 날을 같이 보게 되서 너무 기쁘고 또한 자랑스럽습니다. 진심으로 축하드립니다! <U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB><U+0001F44F><U+0001F3FB>",연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:38:05Z,"진짜  한국영화가  아카데미 라니~~~^^
경사스럽네요~~~
기생충~~^^짱입니다!",연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:36:01Z,"기생충 화이팅~~^^
봉감독님 축하  축하 드립니다.
더좋은  영화많이만들어주셔요~~^^",연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:35:00Z,축하합니다.정말 대단하고 멋집니다~~짱짱<U+0001F44D><U+0001F3FB>,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:34:32Z,시간지난지가 언젠데 3관왕 뛰우노 ?기레기들아  !!,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:33:42Z,멋찌다~~~~~닭살이 마구마구 튀어나온다,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:31:17Z,아무리 악플러들이 개소리해도 될만한 사람은 된다.아임 sure,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:31:16Z,기생충 솔직히 ㅈㄴ재미없던데 현실성 전혀없고,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:31:05Z,무슨말이 필요하겠는가.멋지다,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:29:58Z,봉감독 파마머리좀 풀고 단정한머리스타일로 바꾸면 좋겠다,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:25:36Z,너무너무 축하드립니다,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:23:03Z,좌파특징... 세계 최고 반미주의자이면서 미국에서 무슨 상이라도 타면 좋아 죽음.... 언제는 방탄소년단이 상탔을때도 그렇고...... 여튼 반중친미 합시다! 혐중친미! 가즈아!,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:20:29Z,영화변태가 결국 일냈군,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:20:15Z,수상 축하드려요!!,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:18:51Z,"봉준호감독 대단하다 열등감이있는외모 안된다는 편견 자신과의 싸움 결국 그럭게 말하는자 들은 뭐하고사는지?우스꽝스럽다고 비꼬고 놀렸을만한 모습이지만 그들은 이런상 한번이라도 받을수있는 자격이있는지 암튼 대다하고 작품활동열심히 하셔서 멋진사람으로 기억되길,.,,외모비하하는 찌질이들은 아무재능없는 소인배가되고 결국 계속 악플 올렸다간 따돌림이나 당하겠지...",연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:17:09Z,우왕,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:15:47Z,너~ 무 멋지십니다 !!!,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:15:25Z,우와!,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:14:26Z,조여정이 이목 끄는데에 한 8할은 했지?,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:10:14Z,봉준호&lt이국종&lt&lt&lt&lt그알&lt&lt&lt&lt백종원 선생님&lt&lt&lt&ltjane,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:08:32Z,봉준호 그렇게 미국 싫어하는데 상은  쳐 받으러 가는 좌빨 수준ㅋㅋㅋ,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:07:27Z,기생충이 틀딱 세금충보다 만배는 낫다.,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:05:38Z,"자랑스러운 봉준호감독님
눈에서 순수한 호기심이 가득해요
한국을 빛내주셔서  
자랑스럽습니다",연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:05:17Z,기념상영 한번해라 티비에서 다시한번 보자.. 과연 상받을만했는지.. 가물가물 하다말이야..,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:03:24Z,좌빨 기생충들은 댓글도 달지마라 미국 영화제 수상이 니들하고 뭔상관인데.,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:02:12Z,만~~~~~맨,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:01:09Z,"좌파 인생영화인데, 좌파 기생충들에게 이 상을 받쳐라. 조국 서울대 문서위조학과 교수님  포함",연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:01:08Z,보고있나??훌륭한봉감독님을 블랙리스트올린인간들??보고있냐고??블랙리스트올린 너희들이기생충,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T17:00:55Z,"3관왕..ㄷㄷㄷㄷㄷㄷㄷ 어제 봉준호 감독에 대한 내용 다루는 시사 봤는데 다들 오스카 상받는거 홍보한다고 다들 지쳐 있다고 하던데... 진짜 대단하다,,, 축하합니다.",연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:59:51Z,김연아 올림픽 금메달 이후로 너무 벅차오르고 자랑스럽다!!!,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:59:23Z,자랑스럽습니다~^^고생많으셨어요~^^,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:58:03Z,나의 일처럼 너무기쁘다,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:58:03Z,"봉감독님이 한국인이어서
너무 자랑스럽습니다
축하합니다",연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:57:13Z,와....,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:56:59Z,코로나의 여파속에서도 '빛'을 발한  당신  자랑스럽습니다!!!대한민국 자랑스럽다,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:55:54Z,블랙리스트 봉준호감독을 보면 자유망국당수구골통들의 생각과 사고의 그릇의 크기가 얼마나 작고 편협하고 시대역행하고 반글로벌화된 것임을 적나라하게 보여준다,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:53:52Z,붕감독님 축하드려요  祝<U+FE0F>      <U+0001F38A>  <U+0001F38A>,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:50:15Z,대단한일 하셨네요~~축하드려요 봉감독님^^,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:45:57Z,오 멋지다 ㅋㅋㅋㅋㅋㅋ축하축하,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:43:16Z,남들은 남감독 작품이 해외서 상을 타니 입에 침이 마르도록 찬양을 한다. 왜 저렇게 남자일을 자기일처럼 좋아할까? 저 자리에 여성은 없고 향후 몇 십년 동안 없을 수도 있단 생각에 난 웃음도 나질 않는다. ㅉ,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:38:35Z,방탄소년단이 마이클잭슨을 뛰어넘었듯이 봉준호가 스필버그를 뛰어넘은격이다.,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:37:10Z,진심으로 축하드려요,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:17:44Z,정말 위트도 여유도 세련됨도 모두 가졌어 멋져ㅠ,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:15:21Z,이야~^^넘뿌듯하네요ㅡ정말진심으로 축하드립니다. 한국영화가 앞으로 꽃길만 걷길 기원합니다. 봉준호감독님 존경스럽습니다. 축하합니다~^^♡,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:14:07Z,"실력파’로 알려진 중견 감독 ㄱ씨는 2013년말~2014년초 서울 강남의 한 횟집에서 박근혜 국가정보원 직원을 만났다. 국정원 요원은 ㄱ감독에게 미국 대통령이 직접 테러범들을 무찌르는 할리우드 영화 &lt에어포스 원&gt을 예로 들며 이런 “애국영화, 국뽕영화를 만들면 제작비를 지원할 수 있다”는 계획을 밝혔다.

원문보기: 
http://m.hani.co.kr/arti/society/society_general/810415.html#csidxe869cf288e920d39a8f86d52b2fb5c4  
<U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D>",연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:13:16Z,박수가 아깝지 않은.. 괜스레 뭉클해지기까지.. 봉감독님 오랜 팬으로서 언젠가 해내실줄 알았어요.,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:11:47Z,아카데미는 처음 봤는데 역시 외국인들은 매너와 여유가 넘친다 모두들 기립박수해주고 축하해주고 수상소감들도 멋지고,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:11:35Z,한국에서 종북좌파라고 비난받던 감독이 미국에서 작품상을 받았다.,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:10:22Z,연합뉴스! 자본주의 미제가 주는 아카데미상이라고 떠들지 않냐?  미국이라면 알레르기반응보이는 빨갱이들! 어찌 아카데미상은 찬사를 보내냐?,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:09:55Z,단이 어머이도 축하드린다요~,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:09:41Z,축하드립니다 정말 자랑스럽네요,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:09:13Z,국민을기만하는문재인정권과조국타도^^한국당의의전현직의원과총선후보분들구탁와사익을추구하지 마시고진정나라를위해애쓰시고^^반드시^^잘못된문정권을심판받게해야합니다^^봉준호화이팅^^좋은일하나없는대한민국에좋은소식을듣게되어작은위안을빋네요!,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:05:43Z,진짜 대단하다 몇년전 서래마을 카페에서 혼자서 시나리오 작업하시는듯 해서 싸인 받았는데 받길 잘했어 ㅎㅎ영광스럽네요 한국 정말 대단한듯 자랑스럽습니다<U+0001F60D><U+0001F60D>,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:04:43Z,박근혜-최순실 블랙리스트에 오른 훌륭하신 감독님 ^^ 축하합니다!,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:03:22Z,2020년 올해 그래미에 오스카에...자랑스러운 일들이 연이어 일어나네요 문화의 힘으로 국격을 높인 모든 분들이 너무 자랑스럽습니다,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:02:20Z,오버들 작작해라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나한테 제작비 100억줘도 저정돈 가능하다. 저 상으로 인해 언플 ㅈㄴ해서 또 CF 오지게받고 투자 오지게 받아서 대한민국 상류층들 또 늘어남 ㅅㄱ 물론 개미들은 너희들임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너흰 개 노가다해도 월 300따리 쟤들은 놀고먹고해도 월3억~30억따리 ㅅㄱ,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T16:01:52Z,봉  준호  감독님  축하드립니다,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:58:27Z,얘들은 왜 인정을 안하냐? ㅋㅋ 니들 이미 변호인 찍을대 부터 송강호 욕해대고 좌빨 연예인라면서 신나게 깟잖아. 안그래? 인정할건 인정해야지 OOO아.,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:54:10Z,젓꼭지는 시계반대 방향으로,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:53:08Z,신나서 잠이 안옴.,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:52:44Z,.,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:49:54Z,긴말하지 않겠다 펄~~~~~~~~~~럭!!!,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:49:52Z,4관왕인데요,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:49:43Z,감독의 인사말이 오스카상이네,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:48:40Z,이런날이  오는구나~~놀랍다,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:48:20Z,한마디로 멋있고 대단하고 잘낫고 부럽고 당신의 능력이 어디까지인지 알고싶다.,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:43:54Z,"이게 진짜 아카데미가 머리 진짜 잘 쓴거임
전부터 오스카하면 그냥 미국인들의 영화시상식이란 꼬리표가
따라다녔는데 그거 등떠밀려 외국영화에 작품상 대충 줬으면 
권위도 잃고 그저 그런 영화제 되는거였는데 이번 기생충에 
작품상 주면서 미국내용 영화제 꼬리표가 없어지는 이정표가 되는 동시에 깐이랑 오스카 석권한 영화가 거의 50-60년만에 나온 작품이 기생충인데 앞으로 오스카에서 외국영화가 상받을수있는 기준이 기생충이 되는거라 이게 역으로 오스카에서 왠만해서 외국영화에 작품상을 안줄수가있음 기생충 핑계대면서 엄청 머리 잘쓴거 오스카~~",연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:40:25Z,설레발 친다던 방구석 여포들 뭐하냐?ㅋ,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:39:57Z,박근혜정부가 얼마나 썩고 무능했냐면. 각종 영화제에서 최고상 수상을 받는 유능한 감독을 블랙리스트에 넣어 불이익을 주었다는것.,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:38:29Z,"OOO 베충이들 물타기 지리노 https://www.ilbe.com/view/5743635718
송강호는 좌좀 연예인 ㅇㅈ? ㅋㅋㅋ
봉준호도 좌좀 감독 ㅋㅋㅋ 니들 이거는 뭐냐? 이래놓고도 잘못없냐?",연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:37:25Z,우와감독상타셨네,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:35:16Z,4관왕 역사에 남는다,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:34:55Z,브라보~대한민국 화이팅~~,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:34:51Z,문죄인 전화 받을준비 하세요,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:33:54Z,그린일베들 오늘은 조용하넹?,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:33:05Z,역시 한국은 남자가 우월하네 한녀 계집은 역시 열등하기 짝이없긴하지. 집에서 쳐박혀서 애싸고 밥이나 짓는거나 잘하면 되는데 한녀는 나대지좀 말고,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:30:15Z,왜 이것도 빨갱이 조작이라 하지? ....틀똭들 어디감?,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:30:05Z,넷상 보수들 만큼 이중적인 새1끼들 없음. 봉준호 송강호 보고 종북좌빨 홍어드립 치던거 생각나네. ㅋㅋㅋ 그리고 이런분들 가지고 블랙리스트 올리고 압력넣은 박근혜도 대단함. 이 새1끼 물고빨던 자유당이나 틀딱 어르신들은 왜 가만히 계실까,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:29:37Z,봉감독 우한사태에 대한 언급이 아예없네?국민든 힘내라는 그런 메세지 안 하냐,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:29:01Z,와 완전 계탔네~^^축하드립니다 봉감독님,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:28:13Z,눈물이 다 나네요. 한국영화로 삼관왕이라뇨. 길이길이 남을 영화가 되겠네요. 이 정도면 전 세계 영화제를 힘쓴거나 다름이 없으니,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
2020-02-10T15:27:41Z,우선 축하합니다.그리고 다음에는 조씨가족을 모델로한 뻔뻔하고 거짓말을 밥 먹듯이 하는 스스로를 강남 좌빨이고 사회주의자라고 하는 철면피 같은 사람과 법을 악용하고 법을 비웃듯이 반칙으로 일관하는 가족사기꾼이라는 영화를 만들어 주시기를 바랍니다.기생충2가 탄생할 것 이라고 봅니다.,연합뉴스,"'기생충' 봉준호, 오스카 감독상 수상…현재 3관왕(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0011390201
