"reg_time","reply","press","title","url","sympathyCount","antipathyCount"
2019-12-07 06:27:59,"총선을 앞 둔상태서 택시 기사들의 표를 잃을 순 없다겠지","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,1
2019-12-07 06:22:36,"제발 내려와라 나라를 위해서","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",2,0
2019-12-07 06:19:19,"공중전화 망한다고 휴대폰막는거랑 뭐가다른가 ...","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",8,3
2019-12-07 05:50:33,"오래했는데 그만쉬시죠","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-07 05:40:40,"술은 마셨는데 음주운전은 아니다.
상혁아 니네형인가보다!","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",4,0
2019-12-07 03:53:55,"모르면서 아는척","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-07 00:45:40,"그럼 어떻게  하면되냐고 .. 내가 창업하려해도 답답할듯. 택시든 의사든 변호사든 개발자든 머든 미래에 위험하지않는 업종이어딧냐고 .. 안된다고만하지말고 되는것도 이야기해줘야지.","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",4,2
2019-12-07 00:18:56,"택시기사들 표때문이라고 절대 말은안하네","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",5,4
2019-12-06 23:56:38,"시발ㅋ 항만공항 말고는 탈수도없게해늫고 OOO야 장난치냐?","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 23:42:57,"참여연대가 대한민국의 경제를 처참하게  파괴했다는게 대다수의  공통된생각","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",2,1
2019-12-06 23:21:46,"택시가 바뀌지 않으면 이런 사업은 계속 발생한다. 각성해라. 택시들","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",3,4
2019-12-06 23:17:44,"몰라 OOO 토론중에 정규재 삼촌한테 압살당한 망상주의일뿐","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 23:09:55,"상조나 하성이나 허울좋은 궤변론자들. 한번도 경영이나 혁신을 위해 앞서가본적없는 존비쉐리들. 그냥 없어져야될 종자들.","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",2,1
2019-12-06 22:57:46,"국민이 편하게 느끼는걸 반대하는 현 정부는 뭐 답이 딱 나옴","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",1,1
2019-12-06 22:54:58,"문재앙이랑 똑같이 이상한 말 지껄이기 시작하네. 넌 그러지 마라... 말 돌리는건 좀 하지마.","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 22:29:08,"OOO 궤변이나 늘어놓고 좌파 개돼지냐
노조새키 이젠 택시 새키들 편들어...
제대로 서비스하고 편안하게 했어봐라 이렇게 왜면 하냐고
난 택시타면 타는 순간부터 짜증나
차에서 담배는 왜 피는데 썩을 기사 새키
지 기분대로 달리고. 기어가는 놈도 있더라
신호 다 걸리고","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 22:26:50,"상조야 상조회사 돈벌게 빨리 귀천  하자..","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 22:08:07,"...아니다... 뭐만 하면 '아니다'  도대체 긴건뭐니?","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",1,0
2019-12-06 21:47:38,"가장 중요한 건 소비자이다. 택시업계도 어렵겠지만 소비자가 더 중요하다","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",2,2
2019-12-06 21:35:24,"모자쓰고 제복입혀서 교육시켜 내보내라 택시들. 짐도 실어주고 승거부하지말고 양아치짓말고 과속말고 공손하게 교육해서 내보내란말이다ㅡ 아니면 타다를 인정해라ㅡ 청원가즈아","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",3,2
2019-12-06 21:28:24,"아... 진짜 이놈도 싫고 저놈도 싫고..","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",1,0
2019-12-06 21:26:17,"청와대 정책실장이란 자리는 대통령을 보좌하는 자리이지 마구마구 설치는 자리가 아니다. 현정부는 청와대 실장들이 설치니 장관들은 봉급과 판공비 받아 그냥 시간만 보내면 되는 것 같다. 그런데 청와대 실장들이 다 하는데  추미애법무장관도 별로 할 일 있을지 의심스럽다.","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,1
2019-12-06 21:25:13,"타다가  무슨 혁신이냐   얄팍한 술수로 기존 운송업을 유린한  기만이다   타다를 허용한다면  개인 자가용영업도  허용해야  할것이다","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",6,7
2019-12-06 21:19:26,"타다 반대하는 사람이 많을까 아님.택시 반대하는 사람이 많을까???
단순 투표해도 후자가 훨 위일 것 같은데??","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,1
2019-12-06 21:17:42,"개 뼉다구 인민군 상좌같은소리 하고 자빠졌네","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",1,0
2019-12-06 21:14:33,"박근혜 유체이탈 화법은 양반이다 좌빨들 얘기하는거 듣고있으면","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 21:03:23,"타다 금지할려고 급하게 개정해놓고 뭔소리야","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 20:42:35,"저 쌍판떼기만 봐도 재수없는 인간","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,1
2019-12-06 20:31:41,"양다리 걸치기의 달인들.","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 20:05:32,"뭔 개소리야?","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,1
2019-12-06 19:45:57,"진짜 양심적 모범영업 기사에게 개인면허 주면 써비스 좋와 진다","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 19:42:54,"비판 여론 늘어나니깐 헛소리만 가득하네. 그렇게 택시 위한 다는 사람들이 개도국 지위 포기하고 농민들 죽이고 그래? 그렇게 따지면 택시가 버스 업계 죽이고 있으니깐 택시도 금지해야지?","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 19:33:09,"정확한 판단입니다 타다같은 무대포식 밀어붙이기  사업은 이사회의 독이고 체계적인 관리가 필요합니다","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,3
2019-12-06 19:28:34,"북한에  가서 망하게나 하세요. 장하성이는 중국에서 소주성 전파하나,  뭐하시나","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 19:02:54,"다음좌파일은 다 불법임","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 18:43:54,"모지리   등신","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 17:34:27,"타다 반대하는 사람은 택시기사 수십만이구 찬성하는 사람은
수천만이다 그게 현실..","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",170,31
2019-12-06 17:33:08,"소신도 대책도 생각도 없슴..롱 리스트 있다 할때부터 알아봄","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 17:29:52,"택시 냄새나고 돌아가서 요금 더 나오고 여성 승객에게 성희롱이나 하고 지들 멋대로 승차거부도 하는데... 택시 기사가 받는 피해라고? 그럼 소비자들 피해는 어떻게 할건데??!","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",88,28
2019-12-06 17:28:47,"에라이. 공정위원장 출신 아자씨. 당신이 머물렀던 그 조직에서  타다 금지법 안된다는 의견 제출 했는데 민주당에서 밀어붙인거잖아. 표 태문에 미래를 팔아먹은 민주당아.","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",95,9
2019-12-06 17:28:34,"""참새는 죽어도 짹ㅡ한다""는 옛말이 이런 경우를 빗대어 생긴 것이 아닌가 생각하게 한다.  .  . 
이런 말을 아무런 고민도 없이 해대는 김상조씨가 공정거래위원장이었었다니 참으로 어이가 없는 것이다.","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",6,2
2019-12-06 17:27:51,"다음 빨갱이~~~!!!","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 17:26:19,"아주 그냥 입만 열면... 소득주도성장으로 경제 나아진다며 ㅋㅋㅋㅋ","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",0,0
2019-12-06 17:25:43,"햐 김상조씨 과거에 당신이 뭔가 자신만의 독특한 철학이 있는 양심있는 학자일거라고 가졌던 생각이 얼마나 이미지에 매몰된 편견이자 착각이었나를 절절하게 절감했소이다. 빨갱이들 특징은 입만 열었다하면 구라. 상황모면, 면피, 책임회피, 말뱅뱅돌리기, 모함, 이간질, 거짓말, 뻔뻔함, 내로남불, 묵비권, 우기기... 니네들은 말로는 듣는 집단이 아니라 오로지 실력행사 밖에 없다. 빨갱이는 정말 '매'만이 답인듯. 너는 이제 누구누구가 아니라 그냥 빨갱이앞잽이야 내 사전에는 앞으로 쭈욱!","서울경제","김상조 ""운수사업법 개정, '타다 금지법' 아니다""","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003662771",139,6
2019-12-06 14:53:29,"민주주의 국가에서 타다가 어떤 위법행위를 했냐?? 이 빨갱이들아","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",1,0
2019-12-06 14:08:22,"불법될때까지 대물 보험이나 한도 올리고 굴려라.","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",0,0
2019-12-06 12:21:13,"민주주의에서 정상적인 사업을 법으로 금지시키다니 ㅋㅋ빨갱이국 다됐군","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",0,0
2019-12-06 08:40:59,"타다 타게하라! 국민이 원한다! 서비스.편리함 다 갖췼다.

국민이을 위하지 않는 정책.택시 업게말 봐주는 정책!
정부는 고쳐라!!","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",3,2
2019-12-06 06:21:24,"택시를 탈때마다 느끼는거지만 냄새가 넘 많이납니다
그리고 나이드신 분들이 운전을하니  위험하고요 옆길이 차가없어 속도를 내는데도 막히는 줄만줄만 따라갑니다. 그래도 요즘은 많이 좋아졌다고 느끼지만 아직멀었어요 타다를 타보니 아주 상쾌하더군요","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",3,2
2019-12-06 03:11:36,"타다든 택시든 법안에서 운영하는게 맞는거고 렌트카보험으로 완벽하지 않는 운행과 대중교통 교육과 자격면허는 필요하다고 본다~이번 공정위는 멍청한 판단이라 생각한다
같은기준과 룰에서 공정. 해야지 제도권밖에 있는 타다를 두둔하다니 이건 미친거지~높은분 눈치 보느라!~글쵸?
그리고 타다는 투자도 없이 어플하나로 혁신이라고 우기지 말자! 햄버거에 팥을 넣음 찐빵이냐?
글고 특히 모든 문제의 발단인  서울택시 기사들은 정신좀 차리고 들떨어진 불친절 승차거부일삼는 양아치 기사들은 이번기회에 은퇴하길 바란다!","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",8,0
2019-12-06 01:56:52,"법치국가에서 불법은 안됩니다 
택시 기사님들 힘내세요 응원 합니다","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",8,7
2019-12-06 01:45:32,"어차피 타다는 혁신도아니고 뭣도아니엇어 그냥 렌트카느낌이지 혁신은 기술이 필요한건데 타다에 대체 무신기술이잇는거냐 편리함정도잇겟네 곧 어차피 무인자동차나오면 다사라질거다ㅠ이런 직업들은","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",9,0
2019-12-06 01:41:17,"택시타고 싶지않고 타다 편했는데 이제는 국민이 원하는거 탑승할 권리 골라서 탈권리까지 망치는 이놈의 국가 !!!! 정말 화가난다 
우리나라 국회의원들 돈받고 일하면 안된다 외국처럼 원하는 연륜있는 분들이 돈안받고 봉사하면서 국회의원해야 나라가 바르게 설텐데 매일 국민들 세금으로 말도안되는 억단위의 돈과 경호원 자가용 등등 골프나 치면서 유흥이나 다니고 정말 국민들의 피같은 돈들이 아깝다 한심하게 앉아서 엉뚱한거 하지말고 강남바닥아래 썩어가는 하수구공사나 다시해라 !!!!","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",7,7
2019-12-06 01:40:50,"택시제도 개편방안에서 택시는 개편을 안하고 개판인 택시를 가재도 개편이라 드네요. 이런식이라면 우린 아직도 인력거 끌고다니시겠습니다. 나중에 자율주행차에는 어떤 잣대를 적용하려 하시는지","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",4,4
2019-12-06 01:24:10,"타다의 무엇이 혁신인지.","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",5,1
2019-12-06 01:09:58,"이건 타다가 잘못한거. 면허 사서 하겠다더니 정부와 합의 꺠고 렌터카로만 1만대 돌리겠다고 발표하면 어쩌라는겨. 국토부에서 불법화 검토하겠다고 한 후에도 바로잡지 않고 버티면서 타다 금지법 어쩌구 언플만하는데. 나라시 콜밴에 어플 붙여서 혁신이라고 우기는데. 우버나 그랩 케이스를 봐도 그렇고 결국 대중교통 택시시장 진입하고 접수하기 위한 방편이라는 혐의에서 자유롭지 않아 보이기도 하고.","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",5,0
2019-12-06 01:04:33,"당연한  타다금지법 통과 이다...
확실하게 끊어라","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",7,12
2019-12-06 00:59:35,"ㅎㅎ. 지금 정부가 타다 운전자와 가족들수 그리고 전국의 택시기사들과 그 가족들 수 합계를 계산해본 결과 택시 쪽 손을 들어주는게 내년 총선과 정권 연장에 도움이 된다고 판단한거야. 이용자의 불편 따위는 표로 환산 되는게 아니거던.ㅎㅎ","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",12,4
2019-12-06 00:57:45,"서비스 좋고 화물 이동편하게 해주는 타다 제약이 없었으면 하네요. 아이들 데리고 타는데도 칼치기하는 택시들도 많은데  본질 개선을 먼저하시는게 또한 택시들 드렁크보면 가스통에 자신들 물품땜에 화물 넣을자리 없어요","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",7,5
2019-12-06 00:48:49,"또 택시업계의 로비땜에 독점 영업을 지속할 것인가? 국민들의 불편은 아랑곳 하지 않는 택시와 국회의 나쁜 공생관계로 보인다.","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",12,3
2019-12-06 00:47:58,"우리나라가 그렇게 운수를 잘 하나...차라리 탈거라도 많은 방법론을 만들어서 잘 이용하게...국민들이 잘 이용해..그럼 되잖아... 교통법규 무시하면서 달리는 택시...끼어들기 졸라 잘하는 택시...버스 마구잡이 들이미는 교통...차라리 법규 잘지키고..안전운행하는 타다가 있다면 더 좋잖아...
..............................차라리 자율주행자동차 만들지마.......................그리고 4차산업 정부투자하지마....왜 쓸데없는데 돈써","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",6,2
2019-12-06 00:36:32,"면허  따고 영업하면 누가 뭐라합니까 ?? 상생안도 같이 협의해서 하자고 했는데도 먼저 걷어찬 놈들이 누군데 ....","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",9,3
2019-12-06 00:32:09,"이재웅X됬구나 투자도못받고쪽박차게생겼네","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",1,0
2019-12-06 00:31:46,"국민이 정하게 해달라구 이넥타이들아!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",3,2
2019-12-06 00:30:43,"저런 모자란 놈들이 국회의원들이라니 나라가 개판이 될 수밖에 없다. 중국만 가도 널려있는 타다 같은 택시를 서울에서는 안 된다니~~ 국민들 편의는 안중에도 없지~","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",7,4
2019-12-06 00:30:17,"그냥 렌터카만 해","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",1,1
2019-12-06 00:24:19,"늬들 솔빡히 살면서 '타다' 라는거 이용해본적있냐? 난 x발 이용은 커녕 단어조차 처음들어본다. 이게 뭐라고 난리일까? 그냥 미개대중들 시선분산 시키려고 검은손 세력들이 띄우는 키워드지. 늬들 솔빡히 타다 써본적 있냐 진심? 그냥 정부랑 기레기랑 합작해서 주작으로 논란거리 만드는거지. 젊은애들 불금에 유흥가 가는데 타다 이용하는 수준의 주작토픽이 바로 '타다' 이거다.","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",1,8
2019-12-06 00:23:06,"택시기사 입장만 생각하지말고 국민의 대다수인 이용자 입장에서 생각해봅시다. 택시가 아닌 친절한 렌터카도  선택할 수 있어야하지 않나요? 러시아같은데는 맥심등 어플로도 일반인도 차량 제공할 수 있습니다","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",12,4
2019-12-06 00:21:43,"국토위.. 밥그릇 잘 챙기네.. 공무원넘들부터 없애고 줄여야한다. 세금도둑들..","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",0,0
2019-12-06 00:18:57,"개 ㅈ 같은 개한민국 법","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",2,0
2019-12-06 00:18:47,"니들이 맘대로 판단하지말고 국민한테 맡겨라. 원하는거 타게 해라 택시만 타야 되나?","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",3,2
2019-12-05 23:59:16,"솔까... 소비자들이 판단하게 하면 될텐데... 소비자들이 타다를 안 탈이유들이 생기면 자연스레 사라질텐데....","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",12,3
2019-12-05 23:58:46,"타다가 보수성향이니~~~   죽이려는 이놈의 정권!!!!  국민들  밥벌이도  정치로  판단하냐!!!!!","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",4,3
2019-12-05 23:57:47,"국민들이 원한다 렌드카 와 자가용으로 타다같이 택시영업을 하게하라~","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",6,3
2019-12-05 23:42:16,"이게다 문재인 뽑은 너희들 떼문이다 임마.. 바른미래당만 뽑았어도.. 경제는 보수로 가야한다.","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",5,1
2019-12-05 23:29:36,"타다.. 좋던데...","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",9,0
2019-12-05 23:21:11,"타다  죽이기  맞는 데~!!","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",2,0
2019-12-05 23:18:09,"미쳤다 ㅡㅡ 직접 사용하는 국민 의견은 묻지도 않고 운전수 거느리는 국회의원들끼리 결정하네. 헌법소원 가즈아!!!","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",10,2
2019-12-05 23:14:37,"시대를  역행하는 정치인들
 택시기사표만 의식하고","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",6,1
2019-12-05 23:10:22,"소비자는 왜 무시하느냐?  타다가 넘 좋다 택시는 없어져야한다","조선일보","'타다 금지법' 국회 국토위 소위 통과…운전자 알선 규정 강화","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003491556",5,1
